cole_cod_dane_sede_encoded,cole_cod_dane_sede
289.12892348866,115759001887
271.66880610429774,115238000728
276.86135766288,115001002602
261.37622576350645,315215000029
289.12892348866,115759001887
308.6179463678434,315516000016
252.9422662624042,315621000218
264.96898061080515,115759000490
253.81081807110758,115673000012
271.66880610429774,115238000728
250.5956670437069,115322000024
259.0491795138057,115469000038
262.9353399114617,115176000041
227.29149114226902,315681000331
254.6511859424656,115861000011
259.0491795138057,115469000038
249.1723359052584,115238000931
272.4353610274575,115516000025
252.73320215061761,115248000017
287.83143050860866,215759000907
247.1326961016514,115087000208
250.5956670437069,115322000024
242.5352916485768,315001003516
246.60208197749262,115686000011
249.87927219785306,115176000084
242.5352916485768,315001003516
244.1365025278537,315480000341
257.3165484603755,115757000026
224.03621176413608,115572000062
252.10153220438306,115693000043
271.66880610429774,115238000728
244.45930814880293,115212000266
259.0491795138057,115469000038
240.90046974984236,215681000514
240.90046974984236,215681000514
257.79600482301794,415238001664
256.2723041167904,115224000067
304.6189725050024,315238000026
297.1101684118607,315759000235
242.4513739280904,315223000119
295.637783038961,315001000030
246.68379501588993,115476000124
268.3292718648608,115759000473
289.12892348866,115759001887
341.8211555502797,315238000166
272.2371543587082,115516000424
276.72557034716493,315759000243
272.2371543587082,115516000424
341.8211555502797,315238000166
263.2545951246801,115835000283
244.07589002000955,215104000092
242.65660203601718,215542000194
292.3054857256662,215238000731
242.1841418042034,315293000141
261.5677566120758,115322000016
297.1101684118607,315759000235
275.20990947430056,115238000698
255.67578516187504,115646000019
272.4353610274575,115516000025
247.2943461517944,115759000465
304.20470642925494,115238001813
299.91131564489694,115238000132
247.0135834476133,115740000014
250.03009179817988,115842000272
299.91131564489694,115238000132
304.20470642925494,115238001813
264.23423924593516,115753000013
276.86135766288,115001002602
271.18540646753246,315806000214
253.81081807110758,115673000012
279.13376887537544,215176000101
251.6611138777394,115296000011
244.56311499226024,315185000169
244.45930814880293,115212000266
259.80118391675876,315759001576
289.12892348866,115759001887
261.8920203602187,115491000017
311.06992223339176,115001000057
233.62364442926219,115022000260
235.67626476527673,115533000179
259.80118391675876,315759001576
275.20990947430056,115238000698
261.06363524982027,115897000221
272.34831224211285,315176000016
224.75115638066646,215632000681
271.4922974765438,315176000857
299.91131564489694,115238000132
262.9353399114617,115176000041
347.3161289988377,315238001430
247.47574057500657,115218000209
259.06862805166253,215861000121
244.9665739340573,315238001642
268.304979716805,115001000065
250.11609373060813,315238001740
266.49639224432207,115299000011
304.6189725050024,315238000026
237.285927401461,115001001142
273.7624940886601,115759000279
238.6279281085592,115176000033
241.7577843044572,215632000592
264.31158983107605,315759000227
266.4574479083946,115087000011
289.12892348866,115759001887
261.06363524982027,115897000221
262.09251759241675,115764000082
271.66880610429774,115238000728
224.03621176413608,115572000062
262.81807892798986,115244000012
295.637783038961,315001000030
244.09131508141851,215842000013
273.45677411546626,315238001057
250.03009179817988,115842000272
214.725615053819,215572000121
241.03338118502546,315183000510
243.38838696463517,215632000657
236.1426082987809,215572000181
302.38390202832613,315001001010
257.5684863110639,215491000348
289.12892348866,115759001887
255.08131073572451,115317000016
244.09131508141851,215842000013
233.62364442926219,115022000260
244.31627156188557,315778000181
267.5087701277394,115001002807
262.9353399114617,115176000041
256.80535880358724,115763000291
311.34630367397176,315646000522
242.5352916485768,315001003516
287.83143050860866,215759000907
262.9353399114617,115176000041
248.72571009478574,115720000212
276.80342965186117,115759000278
237.00894483147923,215580000041
311.06992223339176,115001000057
272.2371543587082,115516000424
244.1365025278537,315480000341
304.20470642925494,115238001813
259.0491795138057,115469000038
248.86531004155827,215580000017
311.06992223339176,115001000057
238.6279281085592,115176000033
246.60208197749262,115686000011
266.49639224432207,115299000011
244.9665739340573,315238001642
241.03338118502546,315183000510
251.60395286571838,115755000371
252.6300148066129,115494000131
249.87927219785306,115176000084
260.8968231713957,115804000021
311.06992223339176,115001000057
250.5956670437069,115322000024
254.15451965027827,415001002061
266.1763493878745,115051000155
255.7416010753088,115537000025
292.1726864879881,115001002017
266.4574479083946,115087000011
238.74421031348996,315001003476
266.6397256118212,215516000305
260.0823312806965,415837000233
305.57211531451554,315238000158
251.60395286571838,115755000371
273.7624940886601,115759000279
224.75115638066646,215632000681
227.24006779870118,215572000393
249.4574099735554,115425000014
268.3292718648608,115759000473
287.36406142752537,115759001895
292.3054857256662,215238000731
243.98459495308748,315759000019
253.85078039086716,315172000020
304.20470642925494,115238001813
244.8351698417423,115572000321
220.7642944759591,215572000334
308.6179463678434,315516000016
236.1426082987809,215572000181
292.3054857256662,215238000731
257.79600482301794,415238001664
247.08686068720297,215761000167
243.69066191319178,515469000003
268.304979716805,115001000065
214.725615053819,215572000121
292.1726864879881,115001002017
250.65421432540842,115189000148
249.87927219785306,115176000084
254.15451965027827,415001002061
236.1426082987809,215572000181
264.96898061080515,115759000490
321.27561288175326,315759000111
256.5528151610253,115047000019
276.80342965186117,115759000278
254.6511859424656,115861000011
242.5352916485768,315001003516
261.5310291712607,115599000013
341.8211555502797,315238000166
250.5956670437069,115322000024
274.15261091906433,315753000021
266.49639224432207,115299000011
275.20990947430056,115238000698
253.02285318803726,315106000124
273.7624940886601,115759000279
240.90046974984236,215681000514
246.68379501588993,115476000124
255.98690412463648,215759001768
246.80760279814606,315638000050
242.4513739280904,315223000119
292.3054857256662,215238000731
249.4574099735554,115425000014
276.72557034716493,315759000243
259.80118391675876,315759001576
289.12892348866,115759001887
266.49639224432207,115299000011
262.9353399114617,115176000041
292.1726864879881,115001002017
244.07589002000955,215104000092
255.7416010753088,115537000025
311.06992223339176,115001000057
250.65421432540842,115189000148
234.26657147212958,215232000135
266.49639224432207,115299000011
266.4574479083946,115087000011
276.72557034716493,315759000243
273.45677411546626,315238001057
276.86135766288,115001002602
247.36985936590074,115531000015
242.5352916485768,315001003516
311.06992223339176,115001000057
280.09112091204446,315572000037
257.13914946251464,215759000630
257.3165484603755,115757000026
275.20990947430056,115238000698
259.4353762725107,215837000340
259.0491795138057,115469000038
279.13376887537544,215176000101
266.49639224432207,115299000011
281.89613222065,115693000035
224.03621176413608,115572000062
246.60208197749262,115686000011
287.9033117897835,315759002653
244.09131508141851,215842000013
292.3054857256662,215238000731
256.5528151610253,115047000019
244.9665739340573,315238001642
284.6832736886583,115001000430
302.63026758192865,315001003241
224.75115638066646,215632000681
277.2812440008679,115759001615
247.2943461517944,115759000465
255.7416010753088,115537000025
233.42586350752782,115368000151
311.06992223339176,115001000057
311.06992223339176,115001000057
302.38390202832613,315001001010
255.67578516187504,115646000019
259.4778581816414,215325000321
244.8351698417423,115572000321
292.1726864879881,115001002017
233.42586350752782,115368000151
295.637783038961,315001000030
256.5528151610253,115047000019
282.4337505697809,315001002237
250.5956670437069,115322000024
266.2205413340051,115001000367
282.2420234213695,315759000014
287.635906446946,115407000023
242.1841418042034,315293000141
276.80342965186117,115759000278
262.9353399114617,115176000041
244.07589002000955,215104000092
247.0135834476133,115740000014
262.43361873709557,315001000293
244.1365025278537,315480000341
273.0663460098229,115759000406
287.83143050860866,215759000907
247.33273751825195,215476000013
247.36985936590074,115531000015
275.20990947430056,115238000698
321.27561288175326,315759000111
263.4860213463201,315759001983
272.34831224211285,315176000016
244.07589002000955,215104000092
305.5176011835614,315238000794
368.73029161884006,315001001842
236.1426082987809,215572000181
255.67578516187504,115646000019
255.7416010753088,115537000025
311.06992223339176,115001000057
276.0471683633477,215837000358
279.13376887537544,215176000101
249.87927219785306,115176000084
258.41373932171854,315001001893
244.1365025278537,315480000341
249.87927219785306,115176000084
261.5310291712607,115599000013
238.4423875361076,115822000152
276.80342965186117,115759000278
251.44019631609257,115810000220
287.83143050860866,215759000907
249.87927219785306,115176000084
272.2371543587082,115516000424
255.67578516187504,115646000019
249.4574099735554,115425000014
272.34831224211285,315176000016
257.13914946251464,215759000630
214.725615053819,215572000121
292.1726864879881,115001002017
231.10707990521155,215204000278
244.87648007804603,115407000015
282.2420234213695,315759000014
242.4513739280904,315223000119
261.8920203602187,115491000017
257.3165484603755,115757000026
241.77040156830105,115572000011
292.3054857256662,215238000731
247.33273751825195,215476000013
299.91131564489694,115238000132
249.4574099735554,115425000014
292.1726864879881,115001002017
242.5352916485768,315001003516
276.72557034716493,315759000243
226.58832028190767,115832000151
251.60395286571838,115755000371
292.1726864879881,115001002017
297.1101684118607,315759000235
260.0823312806965,415837000233
241.77040156830105,115572000011
255.67578516187504,115646000019
254.6683010180086,115879000221
320.948242276063,315001000188
302.38390202832613,315001001010
255.7416010753088,115537000025
263.45343166330474,115667000027
302.38390202832613,315001001010
269.23974454846854,115162000120
241.77040156830105,115572000011
305.57211531451554,315238000158
250.5956670437069,115322000024
324.00124442995576,315759002670
261.5310291712607,115599000013
255.82963989422157,215759000575
241.7577843044572,215632000592
262.9353399114617,115176000041
266.4574479083946,115087000011
242.1841418042034,315293000141
258.41373932171854,315001001893
264.0349370877173,115276000014
238.6279281085592,115176000033
302.63026758192865,315001003241
264.93781453586723,115204000176
262.81807892798986,115244000012
265.92183172054723,215238000331
256.80535880358724,115763000291
251.89382997103687,315816000191
